Commit Hash,ClassQualifiedName,Decor_Spaghetti_Code,Decor_Large_Class,Decor_Complex_Class
188fce93d4fcd4f5337f65fa0c790b723ae672dc,org.zakky.memopad.MyDialogFragment,0,0,0
188fce93d4fcd4f5337f65fa0c790b723ae672dc,org.zakky.memopad.PadActivity,0,0,0
188fce93d4fcd4f5337f65fa0c790b723ae672dc,org.zakky.memopad.PaintView,0,0,0
188fce93d4fcd4f5337f65fa0c790b723ae672dc,org.zakky.memopad.PenConfigActionProvider,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.smart_tag_app.MediaUtils,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.smart_tag_app.SmartTagTask,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.memopad.BgConfigActionProvider,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.memopad.CanvasFragment,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.memopad.MyDialogFragment,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.memopad.PadActivity,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.memopad.PaintView,0,0,0
603be282f805aee5ed6bf7a6f87fcb38e453db7a,org.zakky.memopad.PenConfigActionProvider,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.smart_tag_app.MediaUtils,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.smart_tag_app.SmartTagTask,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.memopad.BgConfigActionProvider,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.memopad.CanvasFragment,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.memopad.MyDialogFragment,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.memopad.PadActivity,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.memopad.PaintView,0,0,0
8279292376a7fc4539505accb9f980a79ca153dd,org.zakky.memopad.PenConfigActionProvider,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.smart_tag_app.MediaUtils,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.smart_tag_app.SmartTagTask,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.memopad.BgConfigActionProvider,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.memopad.CanvasFragment,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.memopad.MyDialogFragment,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.memopad.PadActivity,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.memopad.PaintView,0,0,0
25b73c6e41f6837f4bc0d3690c9fc6bb7a62b4a6,org.zakky.memopad.PenConfigActionProvider,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.smart_tag_app.MediaUtils,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.smart_tag_app.SmartTagTask,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.memopad.BgConfigActionProvider,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.memopad.CanvasFragment,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.memopad.MyDialogFragment,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.memopad.PadActivity,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.memopad.PaintView,0,0,0
28cf22c69d08c485f8a7204ce63f4d6f6bf0c02e,org.zakky.memopad.PenConfigActionProvider,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.smart_tag_app.MediaUtils,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.smart_tag_app.SmartTagTask,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.memopad.BgConfigActionProvider,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.memopad.CanvasFragment,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.memopad.MyDialogFragment,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.memopad.PadActivity,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.memopad.PaintView,0,0,0
c47e5892d9c14e3d681e3741df8d6d873802a40b,org.zakky.memopad.PenConfigActionProvider,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.smart_tag_app.MediaUtils,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.smart_tag_app.SmartTagTask,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.memopad.BgConfigActionProvider,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.memopad.CanvasFragment,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.memopad.MyDialogFragment,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.memopad.PadActivity,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.memopad.PaintView,0,0,0
cdafb7ef27f43c3794af61a822426d235dd90bcb,org.zakky.memopad.PenConfigActionProvider,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.smart_tag_app.MediaUtils,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.smart_tag_app.SmartTagTask,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.memopad.BgConfigActionProvider,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.memopad.CanvasFragment,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.memopad.MyDialogFragment,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.memopad.PadActivity,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.memopad.PaintView,0,0,0
c69be807536f877c1f14bc764e5a96c003c0d827,org.zakky.memopad.PenConfigActionProvider,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.smart_tag_app.MediaUtils,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.smart_tag_app.SmartTagTask,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.memopad.BgConfigActionProvider,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.memopad.CanvasFragment,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.memopad.MyDialogFragment,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.memopad.PadActivity,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.memopad.PaintView,0,0,0
95405dfbb11f78a98419f3746ec4746c137a2612,org.zakky.memopad.PenConfigActionProvider,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.smart_tag_app.MediaUtils,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.smart_tag_app.SmartTagTask,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.memopad.BgConfigActionProvider,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.memopad.CanvasFragment,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.memopad.MyDialogFragment,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.memopad.PadActivity,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.memopad.PaintView,0,0,0
349c843c63abd19cf78ce3f299364ce74d177437,org.zakky.memopad.PenConfigActionProvider,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.smart_tag_app.MediaUtils,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.smart_tag_app.SmartTagTask,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.memopad.BgConfigActionProvider,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.memopad.CanvasFragment,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.memopad.MyDialogFragment,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.memopad.PadActivity,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.memopad.PaintView,0,0,0
6288143bd8f9bf300da98f4f8666f4d1981ca723,org.zakky.memopad.PenConfigActionProvider,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.smart_tag_app.MediaUtils,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.smart_tag_app.SmartTagTask,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.memopad.BgConfigActionProvider,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.memopad.CanvasFragment,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.memopad.MyDialogFragment,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.memopad.PadActivity,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.memopad.PaintView,0,0,0
6401dc482293f77fdc53c910effebc45c3c3b47f,org.zakky.memopad.PenConfigActionProvider,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.smart_tag_app.MediaUtils,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.smart_tag_app.SmartTagTask,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.memopad.BgConfigActionProvider,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.memopad.CanvasFragment,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.memopad.MyDialogFragment,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.memopad.PadActivity,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.memopad.PaintView,0,0,0
e31d914a0c2ac0703386a08ff4577a816730677f,org.zakky.memopad.PenConfigActionProvider,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.smart_tag_app.MediaUtils,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.smart_tag_app.SmartTagTask,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.memopad.BgConfigActionProvider,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.memopad.CanvasFragment,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.memopad.MyDialogFragment,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.memopad.PadActivity,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.memopad.PaintView,0,0,0
3303f1bf9752a195320c3a2f8481ba9937658ce0,org.zakky.memopad.PenConfigActionProvider,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.smart_tag_app.MediaUtils,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.smart_tag_app.SmartTagTask,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.memopad.BgConfigActionProvider,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.memopad.CanvasFragment,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.memopad.MyDialogFragment,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.memopad.PadActivity,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.memopad.PaintView,0,0,0
149febabc5531ead481d036af4e6797e871d3188,org.zakky.memopad.PenConfigActionProvider,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.smart_tag_app.MediaUtils,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.smart_tag_app.SmartTagTask,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.memopad.BgConfigActionProvider,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.memopad.CanvasFragment,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.memopad.MyDialogFragment,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.memopad.PadActivity,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.memopad.PaintView,0,0,0
ad748831aaf7fa8eb52347ff732ade9326e3789a,org.zakky.memopad.PenConfigActionProvider,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.smart_tag_app.MediaUtils,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.smart_tag_app.SmartTagTask,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.memopad.BgConfigActionProvider,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.memopad.CanvasFragment,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.memopad.MyDialogFragment,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.memopad.PadActivity,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.memopad.PaintView,0,0,0
5ac81515e8f294b8ac3225b8db48468853aa7061,org.zakky.memopad.PenConfigActionProvider,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.smart_tag_app.MediaUtils,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.smart_tag_app.SmartTagTask,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.BgConfigActionProvider,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.CanvasFragment,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.MyDialogFragment,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.PadActivity,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.PaintView,0,0,0
0dfaba7e2fad82870c926a9d1fdd4e6dd4c959da,org.zakky.memopad.PenConfigActionProvider,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.smart_tag_app.MediaUtils,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.smart_tag_app.SmartTagTask,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.BgConfigActionProvider,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.CanvasFragment,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.MyDialogFragment,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.PadActivity,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.PaintView,0,0,0
08d478f9480c367153a4b04649ca9bf5746d7dff,org.zakky.memopad.PenConfigActionProvider,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.smart_tag_app.MediaUtils,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.smart_tag_app.SmartTagTask,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.BgConfigActionProvider,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.CanvasFragment,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.MyDialogFragment,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.PadActivity,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.PaintView,0,0,0
38fb5cc44c147140802452ca7116960ab239fa70,org.zakky.memopad.PenConfigActionProvider,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.smart_tag_app.MediaUtils,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.smart_tag_app.SmartTagAppActivity,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.smart_tag_app.SmartTagTask,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.BgConfigActionProvider,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.CanvasFragment,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.MyDialogFragment,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.PadActivity,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.PaintView,0,0,0
3290a8d4a5b6896556b40bf1ad9119b71014b2d1,org.zakky.memopad.PenConfigActionProvider,0,0,0
